#iRMS=0.001250443514 0
lk   ukf_m4v   uks_m4v fh        fse	fl
9940.0  5.737748  0.334147  5.737748  0.000000  0.000000
9945.0  5.712358  0.304283  5.712358  0.000000  0.000000
9950.0  5.687440  0.292939  5.687440  0.000000  0.000000
9955.0  5.697827  0.315401  5.697827  0.000000  0.000000
9960.0  5.765186  0.370826  5.765186  0.000000  0.000000
9965.0  5.884774  0.435766  5.884774  0.000000  0.000000
9970.0  6.014921  0.480606  6.014921  0.000000  0.000000
9975.0  6.102887  0.471950  6.102887  0.000000  0.000000
9980.0  6.110067  0.393684  6.110067  0.000000  0.000000
9985.0  6.030517  0.262181  6.030517  0.000000  0.000000
9990.0  5.899363  0.114070  5.899363  0.000000  0.000000
9995.0  5.774020  0.005349  5.774020  0.000000  0.000000
10000.0  5.717346  0.000000  5.717346  0.000000  0.000000
10005.0  5.660955  0.000000  5.660955  0.000000  0.000000
10010.0  5.609235  0.000000  5.609235  0.000000  0.000000
10015.0  5.570699  0.000000  5.570699  0.000000  0.000000
10020.0  5.553860  0.000000  5.553860  0.000000  0.000000
10025.0  5.564526  0.000000  5.564526  0.000000  0.000000
10030.0  5.597678  0.000000  5.597678  0.000000  0.000000
10035.0  5.645592  0.000000  5.645592  0.000000  0.000000
10040.0  5.700542  0.000000  5.700542  0.000000  0.000000
10045.0  5.754758  0.000000  5.754758  0.000000  0.000000
10050.0  5.800292  0.000000  5.800292  0.000000  0.000000
10055.0  5.829146  0.000000  5.829146  0.000000  0.000000
10060.0  5.833327  0.000000  5.833327  0.000000  0.000000
10065.0  5.808891  0.000000  5.808891  0.000000  0.000000
10070.0  5.768107  0.000000  5.768107  0.000000  0.000000
10075.0  5.727297  0.000000  5.727297  0.000000  0.000000
10080.0  5.702780  0.000000  5.702780  0.000000  0.000000
10085.0  5.705936  0.000000  5.705936  0.000000  0.000000
10090.0  5.728374  0.000000  5.728374  0.000000  0.000000
10095.0  5.756764  0.000000  5.756764  0.000000  0.000000
10100.0  5.777773  0.000000  5.777773  0.000000  0.000000
10105.0  5.781571  0.000000  5.781571  0.000000  0.000000
10110.0  5.772344  0.000000  5.772344  0.000000  0.000000
10115.0  5.757776  0.000000  5.757776  0.000000  0.000000
10120.0  5.745555  0.000000  5.745555  0.000000  0.000000
10125.0  5.741155  0.000000  5.741155  0.000000  0.000000
10130.0  5.741200  0.000000  5.741200  0.000000  0.000000
10135.0  5.740104  0.000000  5.740104  0.000000  0.000000
10140.0  5.732279  0.000000  5.732279  0.000000  0.000000
10145.0  5.714489  0.000000  5.714489  0.000000  0.000000
10150.0  5.692901  0.000000  5.692901  0.000000  0.000000
10155.0  5.676036  0.000000  5.676036  0.000000  0.000000
10160.0  5.672414  0.000000  5.672414  0.000000  0.000000
10165.0  5.686573  0.000000  5.686573  0.000000  0.000000
10170.0  5.707121  0.000000  5.707121  0.000000  0.000000
10175.0  5.718690  0.000000  5.718690  0.000000  0.000000
10180.0  5.705906  0.000000  5.705906  0.000000  0.000000
10185.0  5.660096  0.000000  5.660096  0.000000  0.000000
10190.0  5.599365  0.000000  5.599365  0.000000  0.000000
10195.0  5.548519  0.000000  5.548519  0.000000  0.000000
10200.0  5.532361  0.000000  5.532361  0.000000  0.000000
10205.0  5.566702  0.000000  5.566702  0.000000  0.000000
10210.0  5.631377  0.000000  5.631377  0.000000  0.000000
10215.0  5.697227  0.000000  5.697227  0.000000  0.000000
10220.0  5.735092  0.000000  5.735092  0.000000  0.000000
10225.0  5.724382  0.000000  5.724382  0.000000  0.000000
10230.0  5.678778  0.000000  5.678778  0.000000  0.000000
10235.0  5.620529  0.000000  5.620529  0.000000  0.000000
10240.0  5.571883  0.000000  5.571883  0.000000  0.000000
10245.0  5.549718  0.000000  5.549718  0.000000  0.000000
10250.0  5.549429  0.000000  5.549429  0.000000  0.000000
10255.0  5.561041  0.000000  5.561041  0.000000  0.000000
10260.0  5.574579  0.000000  5.574579  0.000000  0.000000
10265.0  5.581888  0.000000  5.581888  0.000000  0.000000
10270.0  5.582101  0.000000  5.582101  0.000000  0.000000
10275.0  5.576173  0.000000  5.576173  0.000000  0.000000
10280.0  5.565059  0.000000  5.565059  0.000000  0.000000
10285.0  5.550156  0.000000  5.550156  0.000000  0.000000
10290.0  5.534638  0.000000  5.534638  0.000000  0.000000
10295.0  5.522125  0.000000  5.522125  0.000000  0.000000
10300.0  5.516235  0.000000  5.516235  0.000000  0.000000
10305.0  5.594830  0.107137  5.519066  5.670593  0.000000
10310.0  5.598271  0.101299  5.526644  5.669898  0.000000
10315.0  5.601337  0.096002  5.533473  5.669202  0.000000
10320.0  5.601284  0.095083  5.534060  5.668508  0.000000
10325.0  5.596874  0.100296  5.525934  5.667814  0.000000
10330.0  5.592925  0.104925  5.518729  5.667120  0.000000
10335.0  5.595764  0.099934  5.525101  5.666427  0.000000
10340.0  5.611723  0.076347  5.557710  5.665735  0.000000
10345.0  5.643714  0.030258  5.622384  5.665044  0.000000
10350.0  5.680993  0.023437  5.697632  5.664354  0.000000
10355.0  5.709400  0.064660  5.755136  5.663664  0.000000
10360.0  5.714777  0.073236  5.766577  5.662976  0.000000
10365.0  5.688453  0.036955  5.714616  5.662289  0.000000
10370.0  5.643723  0.025391  5.625844  5.661603  0.000000
10375.0  5.599374  0.086996  5.537828  5.660919  0.000000
10380.0  5.574189  0.121706  5.488143  5.660236  0.000000
10385.0  5.581334  0.110623  5.503114  5.659554  0.000000
10390.0  5.611483  0.067007  5.564091  5.658874  0.000000
10395.0  5.649689  0.012040  5.641183  5.658195  0.000000
10400.0  5.681006  0.033375  5.704495  5.657518  0.000000
10405.0  5.694180  0.052915  5.731517  5.656843  0.000000
10410.0  5.692713  0.051601  5.729256  5.656169  0.000000
10415.0  5.683799  0.040027  5.712102  5.655497  0.000000
10420.0  5.674636  0.028033  5.694445  5.654827  0.000000
10425.0  5.670633  0.023274  5.687109  5.654158  0.000000
10430.0  5.670082  0.023437  5.686672  5.653491  0.000000
10435.0  5.669485  0.023600  5.686144  5.652825  0.000000
10440.0  5.665349  0.018734  5.678538  5.652161  0.000000
10445.0  5.655528  0.006176  5.659558  5.651499  0.000000
10450.0  5.643259  0.010698  5.635680  5.650838  0.000000
10455.0  5.633124  0.024080  5.616070  5.650179  0.000000
10460.0  5.629710  0.028033  5.609900  5.649521  0.000000
10465.0  5.636558  0.017578  5.624252  5.648864  0.000000
10470.0  5.653049  0.006766  5.657889  5.648209  0.000000
10475.0  5.677522  0.042253  5.707487  5.647556  0.000000
10480.0  5.708314  0.086865  5.769725  5.646904  0.000000
10485.0  5.743047  0.136914  5.839841  5.646253  0.000000
10490.0  5.776461  0.185063  5.907318  5.645603  0.000000
10495.0  5.802577  0.222930  5.960199  5.644956  0.000000
10500.0  5.815418  0.241998  5.986528  5.644309  0.000000
10505.0  5.811404  0.237238  5.979145  5.643664  0.000000
10510.0  5.796548  0.217105  5.950076  5.643019  0.000000
10515.0  5.779260  0.193586  5.916143  5.642376  0.000000
10520.0  5.767954  0.178473  5.894172  5.641735  0.000000
10525.0  5.768350  0.179963  5.895604  5.641095  0.000000
10530.0  5.775411  0.190847  5.910365  5.640456  0.000000
10535.0  5.781410  0.200250  5.923001  5.639819  0.000000
10540.0  5.778620  0.197198  5.918058  5.639182  0.000000
10545.0  5.762070  0.174693  5.885593  5.638546  0.000000
10550.0  5.737810  0.141275  5.837707  5.637912  0.000000
10555.0  5.714645  0.109445  5.792011  5.637279  0.000000
10560.0  5.701384  0.091526  5.766120  5.636647  0.000000
10565.0  5.703909  0.096041  5.771802  5.636016  0.000000
10570.0  5.716426  0.114587  5.797465  5.635386  0.000000
10575.0  5.730213  0.135006  5.825669  5.634758  0.000000
10580.0  5.736555  0.144848  5.838980  5.634130  0.000000
10585.0  5.729272  0.135429  5.825041  5.633503  0.000000
10590.0  5.712355  0.112368  5.791831  5.632878  0.000000
10595.0  5.692329  0.085000  5.752406  5.632253  0.000000
10600.0  5.675729  0.062317  5.719827  5.631630  0.000000
10605.0  5.667576  0.051675  5.704146  5.631007  0.000000
10610.0  5.666889  0.051601  5.703393  5.630385  0.000000
10615.0  5.671178  0.058659  5.712592  5.629764  0.000000
10620.0  5.677956  0.069053  5.726767  5.629145  0.000000
10625.0  5.628525  0.000000  0.000000  5.628525  0.000000
10630.0  5.627907  0.000000  0.000000  5.627907  0.000000
10635.0  5.627290  0.000000  0.000000  5.627290  0.000000
10640.0  5.626674  0.000000  0.000000  5.626674  0.000000
10645.0  5.626058  0.000000  0.000000  5.626058  0.000000
10650.0  5.625443  0.000000  0.000000  5.625443  0.000000
10655.0  5.624829  0.000000  0.000000  5.624829  0.000000
10660.0  5.624216  0.000000  0.000000  5.624216  0.000000
10665.0  5.623603  0.000000  0.000000  5.623603  0.000000
10670.0  5.622991  0.000000  0.000000  5.622991  0.000000
10675.0  5.622380  0.000000  0.000000  5.622380  0.000000
10680.0  5.621770  0.000000  0.000000  5.621770  0.000000
10685.0  5.621160  0.000000  0.000000  5.621160  0.000000
10690.0  5.620550  0.000000  0.000000  5.620550  0.000000
10695.0  5.619941  0.000000  0.000000  5.619941  0.000000
10700.0  5.619334  0.000000  0.000000  5.619334  0.000000
10705.0  5.618727  0.000000  0.000000  5.618727  0.000000
10710.0  5.618119  0.000000  0.000000  5.618119  0.000000
10715.0  5.617513  0.000000  0.000000  5.617513  0.000000
10720.0  5.616907  0.000000  0.000000  5.616907  0.000000
10725.0  5.616302  0.000000  0.000000  5.616302  0.000000
10730.0  5.615697  0.000000  0.000000  5.615697  0.000000
10735.0  5.615093  0.000000  0.000000  5.615093  0.000000
10740.0  5.614489  0.000000  0.000000  5.614489  0.000000
10745.0  5.613886  0.000000  0.000000  5.613886  0.000000
10750.0  5.613283  0.000000  0.000000  5.613283  0.000000
10755.0  5.612680  0.000000  0.000000  5.612680  0.000000
10760.0  5.612078  0.000000  0.000000  5.612078  0.000000
10765.0  5.611476  0.000000  0.000000  5.611476  0.000000
10770.0  5.610875  0.000000  0.000000  5.610875  0.000000
10775.0  5.610274  0.000000  0.000000  5.610274  0.000000
10780.0  5.609674  0.000000  0.000000  5.609674  0.000000
10785.0  5.609073  0.000000  0.000000  5.609073  0.000000
10790.0  5.608472  0.000000  0.000000  5.608472  0.000000
10795.0  5.607872  0.000000  0.000000  5.607872  0.000000
10800.0  5.607273  0.000000  0.000000  5.607273  0.000000
10805.0  5.606673  0.000000  0.000000  5.606673  0.000000
10810.0  5.606073  0.000000  0.000000  5.606073  0.000000
10815.0  5.605474  0.000000  0.000000  5.605474  0.000000
10820.0  5.604876  0.000000  0.000000  5.604876  0.000000
10825.0  5.604277  0.000000  0.000000  5.604277  0.000000
10830.0  5.603677  0.000000  0.000000  5.603677  0.000000
10835.0  5.603079  0.000000  0.000000  5.603079  0.000000
10840.0  5.602481  0.000000  0.000000  5.602481  0.000000
10845.0  5.601882  0.000000  0.000000  5.601882  0.000000
10850.0  5.601284  0.000000  0.000000  5.601284  0.000000
10855.0  5.600685  0.000000  0.000000  5.600685  0.000000
10860.0  5.600087  0.000000  0.000000  5.600087  0.000000
10865.0  5.599488  0.000000  0.000000  5.599488  0.000000
10870.0  5.598890  0.000000  0.000000  5.598890  0.000000
10875.0  5.598292  0.000000  0.000000  5.598292  0.000000
10880.0  5.597693  0.000000  0.000000  5.597693  0.000000
10885.0  5.597095  0.000000  0.000000  5.597095  0.000000
10890.0  5.596496  0.000000  0.000000  5.596496  0.000000
10895.0  5.595897  0.000000  0.000000  5.595897  0.000000
10900.0  5.595298  0.000000  0.000000  5.595298  0.000000
10905.0  5.594698  0.000000  0.000000  5.594698  0.000000
10910.0  5.594099  0.000000  0.000000  5.594099  0.000000
10915.0  5.593500  0.000000  0.000000  5.593500  0.000000
10920.0  5.592901  0.000000  0.000000  5.592901  0.000000
10925.0  5.592300  0.000000  0.000000  5.592300  0.000000
10930.0  5.591700  0.000000  0.000000  5.591700  0.000000
10935.0  5.591100  0.000000  0.000000  5.591100  0.000000
10940.0  5.590499  0.000000  0.000000  5.590499  0.000000
10945.0  5.589898  0.000000  0.000000  5.589898  0.000000
10950.0  5.589297  0.000000  0.000000  5.589297  0.000000
10955.0  5.588696  0.000000  0.000000  5.588696  0.000000
10960.0  5.588094  0.000000  0.000000  5.588094  0.000000
10965.0  5.587491  0.000000  0.000000  5.587491  0.000000
10970.0  5.586888  0.000000  0.000000  5.586888  0.000000
10975.0  5.586285  0.000000  0.000000  5.586285  0.000000
10980.0  5.585681  0.000000  0.000000  5.585681  0.000000
10985.0  5.585077  0.000000  0.000000  5.585077  0.000000
10990.0  5.584473  0.000000  0.000000  5.584473  0.000000
10995.0  5.583868  0.000000  0.000000  5.583868  0.000000
11000.0  5.583262  0.000000  0.000000  5.583262  0.000000
11005.0  5.582656  0.000000  0.000000  5.582656  0.000000
11010.0  5.582050  0.000000  0.000000  5.582050  0.000000
11015.0  5.581443  0.000000  0.000000  5.581443  0.000000
11020.0  5.580835  0.000000  0.000000  5.580835  0.000000
11025.0  5.580226  0.000000  0.000000  5.580226  0.000000
11030.0  5.579618  0.000000  0.000000  5.579618  0.000000
11035.0  5.579007  0.000000  0.000000  5.579007  0.000000
11040.0  5.578397  0.000000  0.000000  5.578397  0.000000
11045.0  5.577787  0.000000  0.000000  5.577787  0.000000
11050.0  5.577176  0.000000  0.000000  5.577176  0.000000
11055.0  5.576563  0.000000  0.000000  5.576563  0.000000
11060.0  5.575950  0.000000  0.000000  5.575950  0.000000
11065.0  5.575336  0.000000  0.000000  5.575336  0.000000
11070.0  5.574722  0.000000  0.000000  5.574722  0.000000
11075.0  5.574107  0.000000  0.000000  5.574107  0.000000
11080.0  5.573491  0.000000  0.000000  5.573491  0.000000
11085.0  5.572874  0.000000  0.000000  5.572874  0.000000
11090.0  5.572256  0.000000  0.000000  5.572256  0.000000
11095.0  5.571638  0.000000  0.000000  5.571638  0.000000
11100.0  5.571018  0.000000  0.000000  5.571018  0.000000
11105.0  5.570398  0.000000  0.000000  5.570398  0.000000
11110.0  5.569777  0.000000  0.000000  5.569777  0.000000
11115.0  5.569154  0.000000  0.000000  5.569154  0.000000
11120.0  5.568531  0.000000  0.000000  5.568531  0.000000
11125.0  5.567907  0.000000  0.000000  5.567907  0.000000
11130.0  5.567282  0.000000  0.000000  5.567282  0.000000
11135.0  5.566656  0.000000  0.000000  5.566656  0.000000
11140.0  5.566028  0.000000  0.000000  5.566028  0.000000
11145.0  5.565400  0.000000  0.000000  5.565400  0.000000
11150.0  5.564771  0.000000  0.000000  5.564771  0.000000
11155.0  5.564141  0.000000  0.000000  5.564141  0.000000
11160.0  5.563509  0.000000  0.000000  5.563509  0.000000
11165.0  5.562876  0.000000  0.000000  5.562876  0.000000
11170.0  5.562243  0.000000  0.000000  5.562243  0.000000
11175.0  5.561608  0.000000  0.000000  5.561608  0.000000
11180.0  5.560972  0.000000  0.000000  5.560972  0.000000
11185.0  5.560335  0.000000  0.000000  5.560335  0.000000
11190.0  5.559697  0.000000  0.000000  5.559697  0.000000
11195.0  5.559057  0.000000  0.000000  5.559057  0.000000
11200.0  5.558416  0.000000  0.000000  5.558416  0.000000
11205.0  5.557775  0.000000  0.000000  5.557775  0.000000
11210.0  5.557131  0.000000  0.000000  5.557131  0.000000
11215.0  5.556486  0.000000  0.000000  5.556486  0.000000
11220.0  5.555840  0.000000  0.000000  5.555840  0.000000
11225.0  5.555192  0.000000  0.000000  5.555192  0.000000
11230.0  5.554544  0.000000  0.000000  5.554544  0.000000
11235.0  5.553894  0.000000  0.000000  5.553894  0.000000
11240.0  5.553242  0.000000  0.000000  5.553242  0.000000
11245.0  5.552589  0.000000  0.000000  5.552589  0.000000
11250.0  5.551935  0.000000  0.000000  5.551935  0.000000
11255.0  5.551280  0.000000  0.000000  5.551280  0.000000
11260.0  5.550622  0.000000  0.000000  5.550622  0.000000
11265.0  5.549964  0.000000  0.000000  5.549964  0.000000
11270.0  5.549304  0.000000  0.000000  5.549304  0.000000
11275.0  5.548642  0.000000  0.000000  5.548642  0.000000
11280.0  5.547979  0.000000  0.000000  5.547979  0.000000
11285.0  5.547315  0.000000  0.000000  5.547315  0.000000
11290.0  5.546648  0.000000  0.000000  5.546648  0.000000
11295.0  5.545980  0.000000  0.000000  5.545980  0.000000
11300.0  5.545310  0.000000  0.000000  5.545310  0.000000
11305.0  5.544640  0.000000  0.000000  5.544640  0.000000
11310.0  5.543966  0.000000  0.000000  5.543966  0.000000
11315.0  5.543292  0.000000  0.000000  5.543292  0.000000
11320.0  5.542615  0.000000  0.000000  5.542615  0.000000
11325.0  5.541938  0.000000  0.000000  5.541938  0.000000
11330.0  5.541258  0.000000  0.000000  5.541258  0.000000
11335.0  5.540576  0.000000  0.000000  5.540576  0.000000
11340.0  5.539893  0.000000  0.000000  5.539893  0.000000
11345.0  5.539208  0.000000  0.000000  5.539208  0.000000
11350.0  5.538521  0.000000  0.000000  5.538521  0.000000
11355.0  5.537833  0.000000  0.000000  5.537833  0.000000
11360.0  5.537142  0.000000  0.000000  5.537142  0.000000
11365.0  5.536450  0.000000  0.000000  5.536450  0.000000
11370.0  5.535756  0.000000  0.000000  5.535756  0.000000
11375.0  5.535060  0.000000  0.000000  5.535060  0.000000
11380.0  5.534362  0.000000  0.000000  5.534362  0.000000
11385.0  5.533663  0.000000  0.000000  5.533663  0.000000
11390.0  5.532961  0.000000  0.000000  5.532961  0.000000
11395.0  5.532257  0.000000  0.000000  5.532257  0.000000
11400.0  5.531551  0.000000  0.000000  5.531551  0.000000
11405.0  5.530844  0.000000  0.000000  5.530844  0.000000
11410.0  5.530134  0.000000  0.000000  5.530134  0.000000
11415.0  5.529422  0.000000  0.000000  5.529422  0.000000
11420.0  5.528708  0.000000  0.000000  5.528708  0.000000
11425.0  5.527992  0.000000  0.000000  5.527992  0.000000
11430.0  5.527274  0.000000  0.000000  5.527274  0.000000
11435.0  5.526554  0.000000  0.000000  5.526554  0.000000
11440.0  5.525832  0.000000  0.000000  5.525832  0.000000
11445.0  5.525107  0.000000  0.000000  5.525107  0.000000
11450.0  5.524381  0.000000  0.000000  5.524381  0.000000
11455.0  5.523652  0.000000  0.000000  5.523652  0.000000
11460.0  5.522921  0.000000  0.000000  5.522921  0.000000
11465.0  5.522187  0.000000  0.000000  5.522187  0.000000
11470.0  5.521452  0.000000  0.000000  5.521452  0.000000
11475.0  5.520715  0.000000  0.000000  5.520715  0.000000
11480.0  5.519975  0.000000  0.000000  5.519975  0.000000
11485.0  5.519232  0.000000  0.000000  5.519232  0.000000
11490.0  5.518488  0.000000  0.000000  5.518488  0.000000
11495.0  5.517741  0.000000  0.000000  5.517741  0.000000
11500.0  5.516992  0.000000  0.000000  5.516992  0.000000
11505.0  5.516240  0.000000  0.000000  5.516240  0.000000
11510.0  5.515486  0.000000  0.000000  5.515486  0.000000
11515.0  5.514730  0.000000  0.000000  5.514730  0.000000
11520.0  5.513971  0.000000  0.000000  5.513971  0.000000
11525.0  5.513210  0.000000  0.000000  5.513210  0.000000
11530.0  5.512445  0.000000  0.000000  5.512445  0.000000
11535.0  5.511679  0.000000  0.000000  5.511679  0.000000
